Date Time, Water Level, I, L 
2005-10-21 00:00,175.852,0,0
2005-10-22 00:00,175.854,0,0
2005-10-23 00:00,175.826,0,0
2005-10-24 00:00,175.853,0,0
2005-10-25 00:00,175.939,0,0
2005-10-26 00:00,175.876,0,0
2005-10-27 00:00,175.850,0,0
2005-10-28 00:00,175.827,0,0
2005-10-29 00:00,175.813,0,0
2005-10-30 00:00,175.785,0,0
2005-10-31 00:00,175.780,0,0
2005-11-01 00:00,175.806,0,0
2005-11-02 00:00,175.768,0,0
2005-11-03 00:00,175.769,0,0
2005-11-04 00:00,175.723,0,0
2005-11-05 00:00,175.794,0,0
2005-11-06 00:00,175.660,0,0
2005-11-07 00:00,175.805,0,0
2005-11-08 00:00,175.798,0,0
2005-11-09 00:00,175.690,0,0
2005-11-10 00:00,175.937,0,0
2005-11-11 00:00,175.788,0,0
2005-11-12 00:00,175.705,0,0
2005-11-13 00:00,175.669,0,0
2005-11-14 00:00,175.899,0,0
2005-11-15 00:00,175.782,0,0
2005-11-16 00:00,175.564,0,0
2005-11-17 00:00,175.827,0,0
2005-11-18 00:00,175.749,0,0
2005-11-19 00:00,175.677,0,0
2005-11-20 00:00,175.756,0,0
2005-11-21 00:00,175.820,0,0
2005-11-22 00:00,175.915,0,0
2005-11-23 00:00,175.722,0,0
2005-11-24 00:00,175.860,0,0
2005-11-25 00:00,175.780,0,0
2005-11-26 00:00,175.721,0,0
2005-11-27 00:00,175.658,0,0
2005-11-28 00:00,175.618,0,0
2005-11-29 00:00,175.663,0,0
2005-11-30 00:00,175.743,0,0
2005-12-01 00:00,175.751,0,0
2005-12-02 00:00,175.833,0,0
2005-12-03 00:00,175.831,0,1
2005-12-04 00:00,175.760,0,1
2005-12-05 00:00,175.804,0,0
2005-12-06 00:00,175.759,0,0
2005-12-07 00:00,175.765,0,0
2005-12-08 00:00,175.722,0,0
2005-12-09 00:00,175.720,0,0
2005-12-10 00:00,175.677,0,0
2005-12-11 00:00,175.784,0,0
2005-12-12 00:00,175.731,0,0
2005-12-13 00:00,175.695,0,0
2005-12-14 00:00,175.607,0,0
2005-12-15 00:00,175.539,0,0
2005-12-16 00:00,175.600,0,0
2005-12-17 00:00,175.703,0,0
2005-12-18 00:00,175.742,0,0
2005-12-19 00:00,175.722,0,0
2005-12-20 00:00,175.818,0,0
2005-12-21 00:00,175.734,0,0
2005-12-22 00:00,175.654,0,0
2005-12-23 00:00,175.718,0,0
2005-12-24 00:00,175.708,0,0
2005-12-25 00:00,175.764,0,0
2005-12-26 00:00,175.827,0,0
2005-12-27 00:00,175.724,0,0
2005-12-28 00:00,175.729,0,0
2005-12-29 00:00,175.795,0,0
2005-12-30 00:00,175.720,0,0
2005-12-31 00:00,175.635,0,0
2006-01-01 00:00,175.690,0,0
2006-01-02 00:00,175.707,0,0
2006-01-03 00:00,175.656,0,0
2006-01-04 00:00,175.706,0,0
2006-01-05 00:00,175.833,0,0
2006-01-06 00:00,175.780,0,0
2006-01-07 00:00,175.717,0,0
2006-01-08 00:00,175.725,0,0
2006-01-09 00:00,175.705,0,0
2006-01-10 00:00,175.727,0,0
2006-01-11 00:00,175.692,0,0
2006-01-12 00:00,175.683,0,0
2006-01-13 00:00,175.722,0,0
2006-01-14 00:00,175.969,0,0
2006-01-15 00:00,175.787,0,0
2006-01-16 00:00,175.638,0,0
2006-01-17 00:00,175.572,0,0
2006-01-18 00:00,175.687,0,0
2006-01-19 00:00,175.758,0,0
2006-01-20 00:00,175.744,0,0
2006-01-21 00:00,175.817,0,0
2006-01-22 00:00,175.722,0,0
2006-01-23 00:00,175.752,0,0
2006-01-24 00:00,175.731,0,0
2006-01-25 00:00,175.929,0,0
2006-01-26 00:00,175.785,0,0
2006-01-27 00:00,175.649,0,0
2006-01-28 00:00,175.752,0,0
2006-01-29 00:00,175.663,0,0
2006-01-30 00:00,175.720,0,0
2006-01-31 00:00,175.803,0,0
2006-02-01 00:00,175.700,0,0
2006-02-02 00:00,175.772,0,0
2006-02-03 00:00,175.760,0,0
2006-02-04 00:00,175.864,0,0
2006-02-05 00:00,175.935,0,0
2006-02-06 00:00,175.931,0,0
2006-02-07 00:00,175.901,0,0
2006-02-08 00:00,175.825,0,0
2006-02-09 00:00,175.813,0,0
2006-02-10 00:00,175.781,0,0
2006-02-11 00:00,175.784,0,0
2006-02-12 00:00,175.788,0,0
2006-02-13 00:00,175.771,0,0
2006-02-14 00:00,175.773,0,0
2006-02-15 00:00,175.793,0,0
2006-02-16 00:00,175.785,0,0
2006-02-17 00:00,175.831,0,0
2006-02-18 00:00,175.898,0,1
2006-02-19 00:00,175.838,0,0
2006-02-20 00:00,175.839,0,0
2006-02-21 00:00,175.820,0,0
2006-02-22 00:00,175.781,0,0
2006-02-23 00:00,175.804,0,0
2006-02-24 00:00,175.804,0,0
2006-02-25 00:00,175.825,0,0
2006-02-26 00:00,175.830,0,0
2006-02-27 00:00,175.819,0,1
2006-02-28 00:00,175.815,0,0
2006-03-01 00:00,175.814,0,0
2006-03-02 00:00,175.807,0,0
2006-03-03 00:00,175.793,0,0
2006-03-04 00:00,175.836,0,0
2006-03-05 00:00,175.798,0,0
2006-03-06 00:00,175.773,0,0
2006-03-07 00:00,175.750,0,0
2006-03-08 00:00,175.684,0,0
2006-03-09 00:00,175.684,0,0
2006-03-10 00:00,175.786,0,0
2006-03-11 00:00,175.772,0,0
2006-03-12 00:00,175.772,0,0
2006-03-13 00:00,175.765,0,0
2006-03-14 00:00,175.863,0,0
2006-03-15 00:00,175.998,0,0
2006-03-16 00:00,175.921,0,0
2006-03-17 00:00,175.872,0,0
2006-03-18 00:00,175.919,0,0
2006-03-19 00:00,175.958,0,0
2006-03-20 00:00,175.890,0,1
2006-03-21 00:00,175.852,0,0
2006-03-22 00:00,175.846,0,0
2006-03-23 00:00,175.817,0,0
2006-03-24 00:00,175.803,0,0
2006-03-25 00:00,175.846,0,0
2006-03-26 00:00,175.823,0,0
2006-03-27 00:00,175.808,0,0
2006-03-28 00:00,175.794,0,0
2006-03-29 00:00,175.796,0,0
2006-03-30 00:00,175.775,0,0
2006-03-31 00:00,175.711,0,0
2006-04-01 00:00,175.821,0,0
2006-04-02 00:00,175.796,0,0
2006-04-03 00:00,175.814,0,0
2006-04-04 00:00,175.925,0,0
2006-04-05 00:00,175.899,0,0
2006-04-06 00:00,175.838,0,0
2006-04-07 00:00,175.873,0,0
2006-04-08 00:00,175.898,0,0
2006-04-09 00:00,175.863,0,0
2006-04-10 00:00,175.839,0,0
2006-04-11 00:00,175.795,0,0
2006-04-12 00:00,175.800,0,0
2006-04-13 00:00,175.873,0,0
2006-04-14 00:00,175.857,0,0
2006-04-15 00:00,175.889,0,0
2006-04-16 00:00,175.891,0,0
2006-04-17 00:00,175.890,0,0
2006-04-18 00:00,175.891,0,0
2006-04-19 00:00,175.865,0,0
2006-04-20 00:00,175.871,0,0
2006-04-21 00:00,175.869,0,0
2006-04-22 00:00,175.894,0,0
2006-04-23 00:00,175.900,0,0
2006-04-24 00:00,175.910,0,0
2006-04-25 00:00,175.972,0,0
2006-04-26 00:00,175.915,0,0
2006-04-27 00:00,175.934,0,0
2006-04-28 00:00,175.890,0,0
2006-04-29 00:00,175.874,0,0
2006-04-30 00:00,175.842,0,0
2006-05-01 00:00,175.838,0,0
2006-05-02 00:00,175.873,0,0
2006-05-03 00:00,175.881,0,0
2006-05-04 00:00,175.901,0,0
2006-05-05 00:00,175.923,0,0
2006-05-06 00:00,175.929,0,0
2006-05-07 00:00,175.860,0,0
2006-05-08 00:00,175.868,0,0
2006-05-09 00:00,175.848,0,0
2006-05-10 00:00,175.857,0,0
2006-05-11 00:00,175.847,0,0
2006-05-12 00:00,175.819,0,0
2006-05-13 00:00,175.890,0,0
2006-05-14 00:00,175.933,0,0
2006-05-15 00:00,175.958,0,0
2006-05-16 00:00,175.974,0,0
2006-05-17 00:00,175.973,0,0
2006-05-18 00:00,175.979,0,0
2006-05-19 00:00,176.003,0,0
2006-05-20 00:00,176.009,0,0
2006-05-21 00:00,176.056,0,0
2006-05-22 00:00,176.019,0,0
2006-05-23 00:00,175.974,0,0
2006-05-24 00:00,175.939,0,0
2006-05-25 00:00,175.911,0,0
2006-05-26 00:00,175.950,0,0
2006-05-27 00:00,175.949,0,0
2006-05-28 00:00,175.906,0,0
2006-05-29 00:00,175.939,0,0
2006-05-30 00:00,175.952,0,0
2006-05-31 00:00,175.968,0,0
2006-06-01 00:00,175.986,0,0
2006-06-02 00:00,175.981,0,0
2006-06-03 00:00,175.999,0,0
2006-06-04 00:00,175.997,0,0
2006-06-05 00:00,175.996,0,0
2006-06-06 00:00,175.971,0,0
2006-06-07 00:00,175.948,0,0
2006-06-08 00:00,176.000,0,0
2006-06-09 00:00,176.006,0,0
2006-06-10 00:00,175.984,0,0
2006-06-11 00:00,175.984,0,0
2006-06-12 00:00,175.959,0,0
2006-06-13 00:00,175.974,0,0
2006-06-14 00:00,175.954,0,0
2006-06-15 00:00,175.944,0,0
2006-06-16 00:00,175.919,0,0
2006-06-17 00:00,175.952,0,0
2006-06-18 00:00,175.941,0,0
2006-06-19 00:00,175.988,0,0
2006-06-20 00:00,176.011,0,0
2006-06-21 00:00,175.909,0,0
2006-06-22 00:00,175.990,0,0
2006-06-23 00:00,176.033,0,0
2006-06-24 00:00,176.004,0,0
2006-06-25 00:00,176.018,0,0
2006-06-26 00:00,176.018,0,0
2006-06-27 00:00,176.006,0,0
2006-06-28 00:00,176.011,0,0
2006-06-29 00:00,176.023,0,0
2006-06-30 00:00,176.012,0,0
2006-07-01 00:00,175.982,0,0
2006-07-02 00:00,176.015,0,0
2006-07-03 00:00,175.996,0,0
2006-07-04 00:00,176.040,0,0
2006-07-05 00:00,176.061,0,0
2006-07-06 00:00,176.034,0,0
2006-07-07 00:00,176.010,0,0
2006-07-08 00:00,175.992,0,0
2006-07-09 00:00,175.989,0,0
2006-07-10 00:00,176.028,0,0
2006-07-11 00:00,176.007,0,0
2006-07-12 00:00,176.039,0,0
2006-07-13 00:00,176.019,0,0
2006-07-14 00:00,175.994,0,0
2006-07-15 00:00,176.011,0,0
2006-07-16 00:00,176.013,0,0
2006-07-17 00:00,175.998,0,0
2006-07-18 00:00,176.046,0,0
2006-07-19 00:00,176.018,0,0
2006-07-20 00:00,176.006,0,0
2006-07-21 00:00,176.061,0,0
2006-07-22 00:00,176.060,0,0
2006-07-23 00:00,176.023,0,0
2006-07-24 00:00,175.974,0,1
2006-07-25 00:00,175.991,0,0
2006-07-26 00:00,175.968,0,0
2006-07-27 00:00,176.024,0,0
2006-07-28 00:00,176.014,0,0
2006-07-29 00:00,176.041,0,0
2006-07-30 00:00,176.015,0,0
2006-07-31 00:00,176.010,0,0
2006-08-01 00:00,176.028,0,0
2006-08-02 00:00,176.021,0,0
2006-08-03 00:00,176.092,0,0
2006-08-04 00:00,176.092,0,0
2006-08-05 00:00,176.067,0,0
2006-08-06 00:00,176.022,0,0
2006-08-07 00:00,176.092,0,0
2006-08-08 00:00,176.071,0,0
2006-08-09 00:00,176.038,0,0
2006-08-10 00:00,176.079,0,0
2006-08-11 00:00,176.029,0,0
2006-08-12 00:00,176.018,0,0
2006-08-13 00:00,175.986,0,0
2006-08-14 00:00,175.979,0,0
2006-08-15 00:00,176.034,0,0
2006-08-16 00:00,176.009,0,0
2006-08-17 00:00,175.983,0,0
2006-08-18 00:00,175.976,0,0
2006-08-19 00:00,175.982,0,0
2006-08-20 00:00,176.045,0,0
2006-08-21 00:00,176.002,0,0
2006-08-22 00:00,176.000,0,0
2006-08-23 00:00,175.976,0,0
2006-08-24 00:00,175.974,0,0
2006-08-25 00:00,175.938,0,0
2006-08-26 00:00,175.871,0,0
2006-08-27 00:00,175.961,0,0
2006-08-28 00:00,175.971,0,0
2006-08-29 00:00,175.997,0,0
2006-08-30 00:00,176.001,0,0
2006-08-31 00:00,175.954,0,0
2006-09-01 00:00,175.931,0,0
2006-09-02 00:00,175.949,0,0
2006-09-03 00:00,175.950,0,0
2006-09-04 00:00,175.942,0,0
2006-09-05 00:00,175.924,0,0
2006-09-06 00:00,175.963,0,0
2006-09-07 00:00,175.897,0,0
2006-09-08 00:00,175.920,0,0
2006-09-09 00:00,175.952,0,0
2006-09-10 00:00,175.919,0,0
2006-09-11 00:00,175.865,0,0
2006-09-12 00:00,175.828,0,0
2006-09-13 00:00,175.882,0,0
2006-09-14 00:00,175.933,0,0
2006-09-15 00:00,175.908,0,0
2006-09-16 00:00,175.874,0,0
2006-09-17 00:00,175.819,0,0
2006-09-18 00:00,175.874,0,0
2006-09-19 00:00,175.900,0,0
2006-09-20 00:00,175.956,0,0
2006-09-21 00:00,175.895,0,0
2006-09-22 00:00,175.821,0,0
2006-09-23 00:00,175.812,0,0
2006-09-24 00:00,175.899,0,0
2006-09-25 00:00,175.902,0,0
2006-09-26 00:00,175.906,0,0
2006-09-27 00:00,175.827,0,0
2006-09-28 00:00,175.920,0,0
2006-09-29 00:00,175.879,0,0
2006-09-30 00:00,175.804,0,0
2006-10-01 00:00,175.875,0,0
2006-10-02 00:00,175.820,0,0
2006-10-03 00:00,175.853,0,0
2006-10-04 00:00,175.931,0,0
2006-10-05 00:00,175.917,0,0
2006-10-06 00:00,175.909,0,0
2006-10-07 00:00,175.870,0,0
2006-10-08 00:00,175.850,0,0
2006-10-09 00:00,175.911,0,0
2006-10-10 00:00,175.874,0,0
2006-10-11 00:00,175.795,0,0
2006-10-12 00:00,175.839,0,0
2006-10-13 00:00,175.786,0,0
2006-10-14 00:00,175.928,0,0
2006-10-15 00:00,175.870,0,0
2006-10-16 00:00,175.806,0,0
2006-10-17 00:00,175.761,0,0
2006-10-18 00:00,175.830,0,0
2006-10-19 00:00,175.898,0,0
2006-10-20 00:00,175.890,0,0
2006-10-21 00:00,175.847,0,0
2006-10-22 00:00,175.867,0,0
2006-10-23 00:00,175.917,0,0
2006-10-24 00:00,175.958,0,0
2006-10-25 00:00,175.911,0,0
2006-10-26 00:00,175.850,0,0
2006-10-27 00:00,175.834,0,0
2006-10-28 00:00,175.898,0,0
2006-10-29 00:00,175.944,0,0
2006-10-30 00:00,175.857,0,0
2006-10-31 00:00,175.812,0,0
2006-11-01 00:00,175.878,0,0
2006-11-02 00:00,175.879,0,0
2006-11-03 00:00,175.875,0,0
2006-11-04 00:00,175.769,0,0
2006-11-05 00:00,175.759,0,0
2006-11-06 00:00,175.772,0,0
2006-11-07 00:00,175.770,0,0
2006-11-08 00:00,175.777,0,0
2006-11-09 00:00,175.824,0,0
2006-11-10 00:00,175.870,0,0
2006-11-11 00:00,175.960,0,0
2006-11-12 00:00,175.860,0,0
2006-11-13 00:00,175.789,0,0
2006-11-14 00:00,175.811,0,0
2006-11-15 00:00,175.821,0,0
2006-11-16 00:00,175.927,0,0
2006-11-17 00:00,175.877,0,0
2006-11-18 00:00,175.854,0,0
2006-11-19 00:00,175.891,0,0
2006-11-20 00:00,175.860,0,0
2006-11-21 00:00,175.773,0,0
2006-11-22 00:00,175.786,0,0
2006-11-23 00:00,175.784,0,0
2006-11-24 00:00,175.734,0,0
2006-11-25 00:00,175.735,0,0
2006-11-26 00:00,175.779,0,0
2006-11-27 00:00,175.768,0,0
2006-11-28 00:00,175.709,0,0
2006-11-29 00:00,175.725,0,0
2006-11-30 00:00,175.922,0,0
2006-12-01 00:00,175.877,0,0
2006-12-02 00:00,175.850,0,0
2006-12-03 00:00,175.874,0,0
2006-12-04 00:00,175.856,0,0
2006-12-05 00:00,175.801,0,0
2006-12-06 00:00,175.818,0,0
2006-12-07 00:00,175.961,0,0
2006-12-08 00:00,175.835,0,0
2006-12-09 00:00,175.813,0,0
2006-12-10 00:00,175.827,0,0
2006-12-11 00:00,175.794,0,0
2006-12-12 00:00,175.694,0,0
2006-12-13 00:00,175.744,0,0
2006-12-14 00:00,175.802,0,0
2006-12-15 00:00,175.823,0,0
2006-12-16 00:00,175.775,0,0
2006-12-17 00:00,175.817,0,0
2006-12-18 00:00,175.872,0,0
2006-12-19 00:00,175.832,0,0
2006-12-20 00:00,175.828,0,0
2006-12-21 00:00,175.856,0,0
2006-12-22 00:00,175.730,0,0
2006-12-23 00:00,175.733,0,0
2006-12-24 00:00,175.865,0,0
2006-12-25 00:00,175.856,0,0
2006-12-26 00:00,175.920,0,0
2006-12-27 00:00,175.862,0,0
2006-12-28 00:00,175.874,0,0
2006-12-29 00:00,175.802,0,0
2006-12-30 00:00,175.824,0,0
2006-12-31 00:00,175.766,0,0
2007-01-01 00:00,175.790,0,0
2007-01-02 00:00,175.865,0,0
2007-01-03 00:00,175.825,0,0
2007-01-04 00:00,175.806,0,0
2007-01-05 00:00,175.861,0,0
2007-01-06 00:00,175.896,0,0
2007-01-07 00:00,175.889,0,0
2007-01-08 00:00,175.861,0,0
2007-01-09 00:00,175.981,0,0
2007-01-10 00:00,175.963,0,0
2007-01-11 00:00,175.728,0,0
2007-01-12 00:00,175.871,0,0
2007-01-13 00:00,175.929,0,0
2007-01-14 00:00,175.889,0,0
2007-01-15 00:00,175.921,0,0
2007-01-16 00:00,175.943,0,0
2007-01-17 00:00,175.881,0,0
2007-01-18 00:00,175.877,0,0
2007-01-19 00:00,175.939,0,0
2007-01-20 00:00,175.956,0,0
2007-01-21 00:00,175.836,0,0
2007-01-22 00:00,175.854,0,0
2007-01-23 00:00,175.873,0,0
2007-01-24 00:00,175.919,0,0
2007-01-25 00:00,175.913,0,0
2007-01-26 00:00,175.802,0,0
2007-01-27 00:00,175.843,0,0
2007-01-28 00:00,175.917,0,0
2007-01-29 00:00,175.853,0,0
2007-01-30 00:00,175.854,0,0
2007-01-31 00:00,175.836,0,0
2007-02-01 00:00,175.820,0,0
2007-02-02 00:00,175.799,0,0
2007-02-03 00:00,175.818,0,0
2007-02-04 00:00,175.896,0,0
2007-02-05 00:00,175.961,0,0
2007-02-06 00:00,175.929,0,0
2007-02-07 00:00,175.925,0,0
2007-02-08 00:00,175.953,0,0
2007-02-09 00:00,175.951,0,0
2007-02-10 00:00,175.905,0,0
2007-02-11 00:00,175.836,0,0
2007-02-12 00:00,175.907,0,0
2007-02-13 00:00,175.870,0,0
2007-02-14 00:00,175.934,0,0
2007-02-15 00:00,175.908,0,0
2007-02-16 00:00,175.839,0,0
2007-02-17 00:00,175.863,0,0
2007-02-18 00:00,175.886,0,0
2007-02-19 00:00,175.715,0,0
2007-02-20 00:00,175.793,0,0
2007-02-21 00:00,175.728,0,0
2007-02-22 00:00,175.886,0,0
2007-02-23 00:00,175.912,0,0
2007-02-24 00:00,175.868,0,0
2007-02-25 00:00,175.765,0,0
2007-02-26 00:00,175.709,0,0
2007-02-27 00:00,175.780,0,0
2007-02-28 00:00,175.804,0,0
2007-03-01 00:00,175.715,0,0
2007-03-02 00:00,175.528,0,0
2007-03-03 00:00,175.671,0,0
2007-03-04 00:00,175.775,0,0
2007-03-05 00:00,175.955,0,0
2007-03-06 00:00,175.805,0,0
2007-03-07 00:00,175.702,0,0
2007-03-08 00:00,175.716,0,0
2007-03-09 00:00,175.617,0,0
2007-03-10 00:00,175.681,0,0
2007-03-11 00:00,175.743,0,0
2007-03-12 00:00,175.728,0,0
2007-03-13 00:00,175.737,0,0
2007-03-14 00:00,175.814,0,0
2007-03-15 00:00,175.901,0,1
2007-03-16 00:00,175.839,0,0
2007-03-17 00:00,175.881,0,0
2007-03-18 00:00,175.848,0,0
2007-03-19 00:00,175.762,0,0
2007-03-20 00:00,175.882,0,0
2007-03-21 00:00,175.685,0,0
2007-03-22 00:00,175.767,0,0
2007-03-23 00:00,175.812,0,0
2007-03-24 00:00,175.795,0,0
2007-03-25 00:00,175.777,0,0
2007-03-26 00:00,175.757,0,0
2007-03-27 00:00,175.854,0,0
2007-03-28 00:00,175.853,0,0
2007-03-29 00:00,175.798,0,0
2007-03-30 00:00,175.833,0,0
2007-03-31 00:00,175.824,0,0
2007-04-01 00:00,175.753,0,0
2007-04-02 00:00,175.823,0,0
2007-04-03 00:00,175.859,0,0
2007-04-04 00:00,175.805,0,0
2007-04-05 00:00,175.993,0,0
2007-04-06 00:00,175.950,0,0
2007-04-07 00:00,175.904,0,0
2007-04-08 00:00,175.905,0,0
2007-04-09 00:00,175.890,0,0
2007-04-10 00:00,175.872,0,0
2007-04-11 00:00,175.832,0,0
2007-04-12 00:00,175.760,0,0
2007-04-13 00:00,175.902,0,0
2007-04-14 00:00,175.925,0,0
2007-04-15 00:00,175.929,0,0
2007-04-16 00:00,176.045,0,0
2007-04-17 00:00,175.944,0,0
2007-04-18 00:00,175.907,0,0
2007-04-19 00:00,175.912,0,1
2007-04-20 00:00,175.887,0,1
2007-04-21 00:00,175.881,0,0
2007-04-22 00:00,175.830,0,0
2007-04-23 00:00,175.856,0,0
2007-04-24 00:00,175.889,0,0
2007-04-25 00:00,175.882,0,0
2007-04-26 00:00,175.886,0,0
2007-04-27 00:00,175.889,0,0
2007-04-28 00:00,175.921,0,0
2007-04-29 00:00,175.913,0,0
2007-04-30 00:00,175.933,0,0
2007-05-01 00:00,175.895,0,0
2007-05-02 00:00,175.934,0,0
2007-05-03 00:00,175.934,0,0
2007-05-04 00:00,175.915,0,0
2007-05-05 00:00,175.944,0,0
2007-05-06 00:00,175.902,0,0
2007-05-07 00:00,175.863,0,0
2007-05-08 00:00,175.874,0,0
2007-05-09 00:00,175.902,0,0
2007-05-10 00:00,175.910,0,0
2007-05-11 00:00,175.948,0,0
2007-05-12 00:00,175.961,0,0
2007-05-13 00:00,175.922,0,0
2007-05-14 00:00,175.838,0,0
2007-05-15 00:00,175.919,0,0
2007-05-16 00:00,175.959,0,0
2007-05-17 00:00,175.944,0,0
2007-05-18 00:00,175.918,0,0
2007-05-19 00:00,175.928,0,0
2007-05-20 00:00,175.958,0,0
2007-05-21 00:00,175.912,0,0
2007-05-22 00:00,175.875,0,0
2007-05-23 00:00,175.876,0,0
2007-05-24 00:00,175.873,0,0
2007-05-25 00:00,175.912,0,0
2007-05-26 00:00,175.920,0,0
2007-05-27 00:00,175.876,0,0
2007-05-28 00:00,175.931,0,0
2007-05-29 00:00,175.885,0,0
2007-05-30 00:00,175.880,0,0
2007-05-31 00:00,175.893,0,0
2007-06-01 00:00,175.896,0,0
2007-06-02 00:00,175.901,0,0
2007-06-03 00:00,175.896,0,0
2007-06-04 00:00,175.917,0,0
2007-06-05 00:00,175.993,0,0
2007-06-06 00:00,175.923,0,0
2007-06-07 00:00,175.860,0,0
2007-06-08 00:00,175.908,0,0
2007-06-09 00:00,175.931,0,0
2007-06-10 00:00,175.917,0,0
2007-06-11 00:00,175.925,0,0
2007-06-12 00:00,175.932,0,0
2007-06-13 00:00,175.939,0,0
2007-06-14 00:00,175.927,0,0
2007-06-15 00:00,175.905,0,0
2007-06-16 00:00,175.913,0,0
2007-06-17 00:00,175.940,0,0
2007-06-18 00:00,175.898,0,0
2007-06-19 00:00,175.941,0,0
2007-06-20 00:00,175.970,0,0
2007-06-21 00:00,175.973,0,0
2007-06-22 00:00,175.975,0,0
2007-06-23 00:00,175.935,0,0
2007-06-24 00:00,175.937,0,0
2007-06-25 00:00,175.935,0,0
2007-06-26 00:00,175.917,0,0
2007-06-27 00:00,175.930,0,0
2007-06-28 00:00,175.972,0,0
2007-06-29 00:00,175.947,0,0
2007-06-30 00:00,175.963,0,0
2007-07-01 00:00,175.948,0,0
2007-07-02 00:00,175.930,0,0
2007-07-03 00:00,175.912,0,0
2007-07-04 00:00,175.910,0,1
2007-07-05 00:00,175.931,0,1
2007-07-06 00:00,175.937,0,0
2007-07-07 00:00,175.924,0,0
2007-07-08 00:00,175.923,0,0
2007-07-09 00:00,175.928,0,0
2007-07-10 00:00,175.907,0,0
2007-07-11 00:00,175.976,0,0
2007-07-12 00:00,175.956,0,0
2007-07-13 00:00,175.955,0,0
2007-07-14 00:00,175.920,0,0
2007-07-15 00:00,175.960,0,0
2007-07-16 00:00,175.935,0,0
2007-07-17 00:00,175.930,0,1
2007-07-18 00:00,175.917,0,1
2007-07-19 00:00,175.986,0,0
2007-07-20 00:00,176.026,0,0
2007-07-21 00:00,175.966,0,0
2007-07-22 00:00,175.931,0,0
2007-07-23 00:00,175.917,0,0
2007-07-24 00:00,175.904,0,0
2007-07-25 00:00,175.889,0,0
2007-07-26 00:00,175.874,0,0
2007-07-27 00:00,175.900,0,0
2007-07-28 00:00,175.944,0,0
2007-07-29 00:00,175.932,0,0
2007-07-30 00:00,175.917,0,0
2007-07-31 00:00,175.916,0,0
2007-08-01 00:00,175.904,0,0
2007-08-02 00:00,175.906,0,0
2007-08-03 00:00,175.936,0,0
2007-08-04 00:00,175.935,0,0
2007-08-05 00:00,175.867,0,0
2007-08-06 00:00,175.891,0,0
2007-08-07 00:00,175.882,0,0
2007-08-08 00:00,175.913,0,0
2007-08-09 00:00,175.891,0,0
2007-08-10 00:00,175.892,0,0
2007-08-11 00:00,175.884,0,0
2007-08-12 00:00,175.879,0,0
2007-08-13 00:00,175.943,0,0
2007-08-14 00:00,175.879,0,0
2007-08-15 00:00,175.888,0,0
2007-08-16 00:00,175.897,0,0
2007-08-17 00:00,175.948,0,0
2007-08-18 00:00,175.890,0,0
2007-08-19 00:00,175.845,0,0
2007-08-20 00:00,175.818,0,0
2007-08-21 00:00,175.804,0,0
2007-08-22 00:00,175.807,0,0
2007-08-23 00:00,175.823,0,0
2007-08-24 00:00,175.859,0,0
2007-08-25 00:00,175.896,0,0
2007-08-26 00:00,175.913,0,0
2007-08-27 00:00,175.872,0,0
2007-08-28 00:00,175.831,0,0
2007-08-29 00:00,175.888,0,0
2007-08-30 00:00,175.946,0,0
2007-08-31 00:00,175.902,0,0
2007-09-01 00:00,175.867,0,0
2007-09-02 00:00,175.834,0,0
2007-09-03 00:00,175.871,0,0
2007-09-04 00:00,175.844,0,0
2007-09-05 00:00,175.801,0,0
2007-09-06 00:00,175.812,0,0
2007-09-07 00:00,175.778,0,0
2007-09-08 00:00,175.904,0,0
2007-09-09 00:00,175.859,0,0
2007-09-10 00:00,175.880,0,0
2007-09-11 00:00,175.892,0,0
2007-09-12 00:00,175.923,0,0
2007-09-13 00:00,175.824,0,0
2007-09-14 00:00,175.859,0,0
2007-09-15 00:00,175.918,0,0
2007-09-16 00:00,175.823,0,1
2007-09-17 00:00,175.774,0,0
2007-09-18 00:00,175.724,0,0
2007-09-19 00:00,175.770,0,0
2007-09-20 00:00,175.824,0,0
2007-09-21 00:00,175.745,0,0
2007-09-22 00:00,175.817,0,0
2007-09-23 00:00,175.807,0,0
2007-09-24 00:00,175.743,0,0
2007-09-25 00:00,175.759,0,0
2007-09-26 00:00,175.830,0,0
2007-09-27 00:00,175.791,0,0
2007-09-28 00:00,175.830,0,0
2007-09-29 00:00,175.779,0,0
2007-09-30 00:00,175.705,0,0
2007-10-01 00:00,175.696,0,0
2007-10-02 00:00,175.727,0,0
2007-10-03 00:00,175.746,0,0
2007-10-04 00:00,175.775,0,0
2007-10-05 00:00,175.753,0,0
2007-10-06 00:00,175.764,0,0
2007-10-07 00:00,175.751,0,0
2007-10-08 00:00,175.765,0,0
2007-10-09 00:00,175.803,0,0
2007-10-10 00:00,175.794,0,0
2007-10-11 00:00,175.833,0,0
2007-10-12 00:00,175.797,0,0
2007-10-13 00:00,175.820,0,0
2007-10-14 00:00,175.773,0,0
2007-10-15 00:00,175.740,0,0
2007-10-16 00:00,175.640,0,0
2007-10-17 00:00,175.661,0,0
2007-10-18 00:00,175.633,0,0
2007-10-19 00:00,175.611,0,0
2007-10-20 00:00,175.758,0,0
2007-10-21 00:00,175.699,0,0
2007-10-22 00:00,175.717,0,0
2007-10-23 00:00,175.806,0,0
2007-10-24 00:00,175.837,0,0
2007-10-25 00:00,175.740,0,0
2007-10-26 00:00,175.679,0,0
